logFC	AveExpr	t	P.Value	adj.P.Val	B	p.value.log10
P43243	-0.12408336837167	-0.164778918593055	-1.82654493412495	0.114657693572719	0.297992606333192	-5.76003022571566	0.525794511321499
P11413	0.141413431117999	0.251907884634638	1.82365619234269	0.115128126927992	0.298705515010787	-5.7640091884892	0.524756758927035
Q92698	0.173530703128549	0.314172818278625	1.82137589324871	0.115500807981268	0.299162807067128	-5.76714870266948	0.524092400411682
P21796	-0.278675764689041	0.459882199839894	-1.8182882720005	0.116007314458606	0.299249446681661	-5.77139778975069	0.523966643940177
P61247	-0.155576029563883	0.635438788643779	-1.81781840197265	0.116084584042398	0.299249446681661	-5.77204421289025	0.523966643940177
Q15046	-0.145769507426722	-0.516189682694386	-1.81758054627793	0.116123718311794	0.299249446681661	-5.77237142267528	0.523966643940177
P53621	-0.471521445843622	-0.991109864447009	-1.80976033718309	0.117417575849386	0.301563183842522	-5.7831219172668	0.520621680143129
P49588	-0.129278812590945	-0.563696004221022	-1.80777192093367	0.117748798635263	0.301904748016004	-5.78585307173252	0.520130056831372
P49419	0.178609922285313	-0.923401874583832	1.8053976650023	0.11814548769116	0.302412735720398	-5.78911293965316	0.519399923036494
Q9Y2D5	0.434527073458981	-1.24124330157456	1.80297019469413	0.118552415693372	0.302945183055379	-5.7924444584775	0.51863594856141
Q15185	-0.108783839316889	0.870032746344845	-1.80131633605942	0.118830442212152	0.303147007519443	-5.79471343242006	0.518346714495509
P00491	-0.150650482402412	-0.305484187501965	-1.79156048181388	0.120483454552368	0.306850002145913	-5.80808408617577	0.51307386934287
Q502W6	0.232476928058837	0.499138383069675	1.78733869757846	0.121205707986821	0.308174112293703	-5.81386283197031	0.511203846345055
P51452	-0.14001369651304	-0.431608431926168	-1.78505224405876	0.121598626417899	0.3086578467241	-5.81699064678254	0.510522677887992
P12270	0.264115515947705	-2.03678321954574	1.78345322204584	0.1218741482972	0.308842475635002	-5.8191772886422	0.510262974964153
Q9Y3B8	0.186371660296702	-0.823847936232569	1.77537807708548	0.123274846059084	0.311873073999975	-5.83021002740357	0.506022119048617
P50914	0.116284419850321	0.351828522697383	1.77223930855485	0.123823500797231	0.312741611466307	-5.83449389332384	0.50481433037236
P07384	0.128222861210868	-0.570755561005066	1.76645845223738	0.124840200448012	0.314787459076694	-5.84237707383782	0.501982577972058
P00338	-0.196446869787772	0.534595679614907	-1.76458223822387	0.125171914314724	0.315102190911282	-5.84493373983252	0.501548577158047
O75937	-0.14426562010135	-0.652271565506486	-1.76188071559821	0.125651044155026	0.315266128909563	-5.84861341065558	0.501322685826283
P07741	0.703592071790913	-1.59955816325205	1.76005717718442	0.125975463224519	0.315524348874977	-5.85109611716448	0.500967120812827
Q99584	-0.214735279137267	-0.125054368623554	-1.75897538175151	0.126168304967079	0.315524348874977	-5.85256854229373	0.500967120812827
Q96IU4	-0.805832089600037	-1.28185940396793	-1.75463430531711	0.126945029124402	0.316946359600762	-5.85847403246124	0.499014232105858
P30044	-0.1271240461247	0.721318922391832	-1.75120963450284	0.127561051261556	0.317963144142962	-5.86312932102712	0.497623217194703
P23396	-0.135381607993996	0.446841344889169	-1.74728789269256	0.128270038821446	0.319207956086703	-5.86845642783247	0.495926292629918
P55884	-0.14824591849538	-0.597397494030078	-1.74477872362529	0.128725653872818	0.319391150384973	-5.87186258284068	0.495677121360398
Q9NX63	-0.151197120435156	-0.316628242298699	-1.7429084516219	0.129066275327466	0.319391150384973	-5.87440033338749	0.495677121360398
A8K2U0	0.151188633304914	-0.604564291693815	1.74238798268663	0.12916122007004	0.319391150384973	-5.87510638219943	0.495677121360398
P35232	-0.182773160174287	0.206352205636963	-1.74112326817202	0.129392212598508	0.319391150384973	-5.8768217386791	0.495677121360398
Q12893	0.146681592014159	1.72510238183332	1.73417783566305	0.130667884586185	0.321497880815444	-5.88623413573331	0.49282188542465
Q96MP5	0.146681592014159	1.72510238183332	1.73417783566305	0.130667884586185	0.321497880815444	-5.88623413573331	0.49282188542465
Q9UH65	-0.160931376518563	-1.08847593825129	-1.73199070418294	0.131072104090874	0.321972281500646	-5.88919536110773	0.492181514979557
P25789	-0.177880384167925	0.411536014360566	-1.73043342387897	0.131360651363171	0.322161468641078	-5.89130300089531	0.491926403573017
P18124	-0.227284157441087	-0.330727603233443	-1.72622986079711	0.132142588476743	0.323558138665723	-5.89698876614132	0.490047671616277
P62191	0.205001047240708	-0.556314186499895	1.72212865709462	0.132909808124208	0.324914346345376	-5.90253129478815	0.488231112289742
Q59H18	0.178502063418342	0.522604249217896	1.72049284949676	0.133217017373231	0.325143457467037	-5.90474066360948	0.487924980436801
Q96K17	0.309297659053316	-1.15866115201136	1.71935187063393	0.133431701145236	0.325146369350712	-5.90628125295686	0.487921091047916
Q9Y5K5	-0.475333741248768	-1.10254907078527	-1.7163845060218	0.133991593979972	0.32598913359664	-5.91028615620985	0.486796876305284
P62306	0.11654579199686	0.0292991384999121	1.71431539174405	0.134383339135049	0.326420774326442	-5.91307724692304	0.486222209329221
P31947	-0.125595468056333	0.269975601835285	-1.70913127928617	0.13536969086478	0.32829305603035	-5.9200648472871	0.483738303257852
P22102	-0.130712413933103	-0.481231894116505	-1.70470006629654	0.136218306397339	0.329825883375433	-5.92603145667045	0.481715265713823
P49411	-0.109438738422591	0.0143875324423249	-1.70201959328341	0.136734118485403	0.33054930548138	-5.92963792304503	0.480763751000131
O95747	0.356179769776133	-1.82192919377251	1.69615092138369	0.13787000104711	0.331730600298843	-5.93752661020604	0.47921446538745
P28072	-0.158647950772108	-0.159244227562566	-1.69472999386899	0.138146380220863	0.331730600298843	-5.93943509510135	0.47921446538745
Q9NRN7	-0.291395159891498	-1.27078850399174	-1.69472267606611	0.13814780495313	0.331730600298843	-5.93944492228305	0.47921446538745
P63279	-0.154158547104669	0.0572596188684415	-1.6942553718023	0.138238815474003	0.331730600298843	-5.9400724388908	0.47921446538745
Q14690	0.290094351920045	-1.70387517288628	1.6938806358449	0.138311839257889	0.331730600298843	-5.94057560383696	0.47921446538745
Q8NI22	0.45092928459927	-1.00778443308127	1.69183080456177	0.138711939299448	0.332167112504811	-5.94332721068351	0.478643368768206
Q15427	-0.133093883417936	-0.406306516446865	-1.68620710198779	0.139815316033093	0.334283714785559	-5.95086977801547	0.475884780305554
Q8NDM7	-0.786699276877579	-2.05908846598806	-1.60607573145413	0.165095249845745	0.3693601530168	-5.95157239107216	0.432549958539388
P23526	-0.116596026576091	0.350992200399299	-1.68454877956582	0.140142282558316	0.334540276389209	-5.95309212145183	0.475551588626819
P18206	0.099119563160138	0.24359865401127	1.68125412013581	0.140794053934086	0.335570178625373	-5.95750487710485	0.474216640912173
Q9UNP9	0.18069991412961	-0.777566752787526	1.67275492915665	0.1424888361361	0.339078902242626	-5.9688731286239	0.469699231527297
Q5TB30	-0.158169485981427	-0.263204896271876	-1.67021306691192	0.142999472749494	0.339509587848464	-5.97226873145459	0.469147956609149
P11766	-0.116862075588395	0.45755530894883	-1.66963590043616	0.143115663426602	0.339509587848464	-5.97303947360361	0.469147956609149
P49773	-0.123063201109086	0.919198514015414	-1.66707566864826	0.14363215718122	0.339777900216131	-5.97645713432271	0.468804871865762
Q6NSI3	-0.399543849249876	-0.668723444068655	-1.66686388004348	0.143674962402619	0.339777900216131	-5.97673976026917	0.468804871865762
P28070	-0.282543368283564	-1.0044606747649	-1.65967545243464	0.145135076021147	0.342698791907297	-5.98632419905996	0.465087426556184
O75459	0.117626216734615	-0.333797123805906	1.6542957750683	0.14623704075027	0.344766274090807	-5.99348635848226	0.462475224554513
P54819	-0.23122286251301	-0.375508459029807	-1.65245287592468	0.146616366900027	0.345126316520466	-5.99593776433325	0.462021923687753
Q96M42	0.124682718696574	3.04129070346785	1.64641524705052	0.147865671060711	0.346994479238002	-6.00396135016643	0.459677434879285
Q9Y2Z9	0.124682718696574	3.04129070346785	1.64641524705052	0.147865671060711	0.346994479238002	-6.00396135016643	0.459677434879285
Q15404	0.141469879816691	-0.844653612735928	1.64507640675299	0.148144072111136	0.347112956654245	-6.00573898809565	0.459529175154799
P07919	-0.190080746939594	0.156973186564063	-1.63803491634357	0.14961651422872	0.350024502565807	-6.01507873052406	0.455901552916426
Q5VWZ2	-0.201809045310536	-1.38924440212309	-1.63492548264501	0.150271141781857	0.351016792843203	-6.01919789865802	0.454672106141913
P35241	-0.14099826074982	-0.129254153014619	-1.63214562028606	0.150858685860491	0.351849584326996	-6.02287778553921	0.453642957709198
Q9NUQ6	-0.155414898947487	-1.426026001565	-1.62929375499401	0.151463712781263	0.352720542149639	-6.02665033850999	0.452569246648235
P36543	-0.110876405909401	-0.829300841206487	-1.6280911744966	0.151719530945561	0.352776863557387	-6.02824034935655	0.452499905282974
P09132	-0.166691077712784	-1.77501690182025	-1.62257516826399	0.152898175938304	0.354975490783592	-6.0355272575845	0.449801631691095
P04792	0.17377607283589	0.642051712979171	1.62052661187691	0.153338110553894	0.355455011223106	-6.03823090779802	0.449215358686549
P68366	0.114656557482582	0.541201070344126	1.61843722286243	0.153788048437909	0.355956227615403	-6.04098699524241	0.448603404481873
O14958	-0.154906359186937	-0.756135018416283	-1.61563409402033	0.154393648871607	0.356815671064427	-6.04468225476769	0.447556080004014
P78367	-0.141801523128789	0.348291181783478	-1.61366228576648	0.154820997907816	0.356839544090911	-6.04728002153621	0.447527024170182
P52565	0.125249656332862	0.233282942618384	1.61340383408574	0.154877094859873	0.356839544090911	-6.04762042189844	0.447527024170182
Q9Y4P3	0.108066708432861	-0.268027228906309	1.61234608373254	0.155106879965977	0.356839544090911	-6.04901332216077	0.447527024170182
Q13630	-0.215430031301253	-0.758752763814692	-1.60957466490326	0.155710470726862	0.357648236685826	-6.05266106092232	0.446543911817659
P61088	0.124926199385664	0.672228982993417	1.60705439597933	0.156261289392332	0.357648236685826	-6.05597595585546	0.446543911817659
O00764	-0.170102290620768	-0.23368970380309	-1.6068749427922	0.156300579982469	0.357648236685826	-6.0562119064931	0.446543911817659
P29144	-0.246300393515894	-0.831260481025929	-1.60548972435856	0.156604182362852	0.357648236685826	-6.05803286230378	0.446543911817659
P02647	0.235234195935351	0.588817700214044	1.60536042287242	0.156632550144088	0.357648236685826	-6.05820280346413	0.446543911817659
P62244	-0.173019218001721	-0.011794627439006	-1.60006676684469	0.157798111422116	0.359770245053716	-6.0651553083137	0.443974758009206
Q8TBC4	-0.25713229811397	-1.02268461925151	-1.59778190946549	0.158303716804836	0.360383498794865	-6.06815315936139	0.443235102671884
P08758	0.123304711976158	1.03227439086241	1.59453078643373	0.159025775742579	0.361486949934251	-6.07241566317075	0.441907376582022
P61086	-0.616101307010431	-0.4650118853846	-1.59130315507994	0.159745686007656	0.362582235155975	-6.0766437050046	0.44059347813001
Q9H2H8	-0.127755869687097	-0.319175829266401	-1.58663637185365	0.160792020961035	0.364414059410203	-6.08275047647616	0.438404875918352
P31153	0.12274618056912	-0.145035737452889	1.58389632665071	0.161409364872344	0.365269632541724	-6.08633239824511	0.437386432271431
Q5VWT5	-0.378169107557941	-1.09136490423282	-1.57632623695061	0.163126539659335	0.368178096777879	-6.09621445817942	0.433942051604544
Q99661	-0.262788132835068	-0.835727940000617	-1.57535786415493	0.163347436049461	0.368178096777879	-6.09747709560297	0.433942051604544
P60903	-0.132060530565197	0.826887825769548	-1.5750407907051	0.163419824965099	0.368178096777879	-6.09789044633855	0.433942051604544
Q9UK45	0.384913014544287	-0.820839115359829	1.57322256339456	0.163835514001512	0.368492420291203	-6.10026006505955	0.433571440938065
O60493	-0.138555880125264	-0.0732631129817299	-1.5723155713128	0.164043244226812	0.368492420291203	-6.10144166218492	0.433571440938065
P00505	-0.189386619002161	-0.322118930669608	-1.57113018535371	0.164315108089844	0.368559513432742	-6.10298549126114	0.433492374104668
P55735	-0.124513738809614	-0.00793500431291668	-1.56747054844556	0.165157100593855	0.3693601530168	-6.10774852358072	0.432549958539388
Q6PI26	0.135126270572814	-0.242281630172181	1.56540680036971	0.165633700072167	0.369882881539459	-6.11043234450011	0.431935767697812
A6NI15	-0.159790575253586	0.134177236112332	-1.56396412033267	0.165967635813889	0.370085958044733	-6.11230756497635	0.431697392774056
P62314	-0.183505869431189	0.0232453341122769	-1.55792924074876	0.167371369666728	0.372288285541197	-6.12014350007562	0.42912062911832
P61978	0.116625312747218	0.391321369629953	1.55705146290797	0.167576466997767	0.372288285541197	-6.12128212125058	0.42912062911832
Q9NZM5	-0.142518107746756	-1.05780954208142	-1.55577301445046	0.167875603658637	0.372288285541197	-6.12293996598385	0.42912062911832
Q16881	0.104819582080884	0.0495351755535459	1.55552769680562	0.167933061173212	0.372288285541197	-6.12325801537807	0.42912062911832
Q9Y224	-0.153876566071917	-0.0997945091837816	-1.54790339325862	0.169727991063565	0.375720538357281	-6.13313157001674	0.425135064049106
Q9P0K7	-0.799992017519328	-2.16028628370048	-1.54492795665603	0.170433323035768	0.376258312366364	-6.13697887196824	0.424513896780249
P48147	0.123473202756038	-1.51519204488225	1.54479448545817	0.170465026613783	0.376258312366364	-6.13715137471552	0.424513896780249
Q8N9V7	0.181031098565106	1.52117708343325	1.54298655662551	0.170895008580254	0.376607163283562	-6.13948733981511	0.424111423711449
P62906	-0.188913580513387	0.186245092722801	-1.54121978361686	0.171316179612685	0.376607163283562	-6.14176893175116	0.424111423711449
P09651	-0.166856596620348	-0.730003976029385	-1.54101560858778	0.171364914087662	0.376607163283562	-6.14203252480069	0.424111423711449
Q92688	0.195047253789754	0.0464812822306971	1.5399337105014	0.17162336778894	0.376631684643452	-6.14342900696013	0.424083147179186
P48637	-0.141482285088812	-0.398549844378258	-1.53761564666042	0.172178351775445	0.377042839790597	-6.14641959381079	0.423609302240725
Q9Y6M1	0.153005704804904	-0.390743878075139	1.53708407514763	0.17230585455959	0.377042839790597	-6.14710509712568	0.423609302240725
P53004	-0.132232985576123	-0.465704115020956	-1.53303756972106	0.173279336418243	0.378279727296751	-6.15231983580199	0.422186932720129
P24534	-0.176799293392404	0.183680324676285	-1.53267065442765	0.1733678592601	0.378279727296751	-6.15279236922747	0.422186932720129
Q2TBA0	-0.172167672153349	-0.732572669610405	-1.52922913383306	0.174200219675601	0.379207020766923	-6.15722201953732	0.421123630584744
Q15843	-0.113138250261136	-0.596542507238028	-1.52859399028009	0.174354240228398	0.379207020766923	-6.15803902532431	0.421123630584744
P04075	0.139655163410287	1.04529800799691	1.52782946262271	0.174539804043081	0.379207020766923	-6.15902225485502	0.421123630584744
Q12906	0.0971201858770416	-0.378479654793628	1.52417439284317	0.175429491366606	0.380597030415015	-6.16371976294491	0.419534604591836
P48163	-0.151210579578175	-0.609232456246448	-1.52261992427717	0.175809143255425	0.380878129698453	-6.16571599441944	0.419213964130783
Q92499	-0.170223898734673	-0.356257897464408	-1.51788437496414	0.176970426844042	0.382849375118574	-6.17179150664942	0.416972057418878
P30041	-0.133876140753906	0.49582328326538	-1.51555197681809	0.177545006411621	0.383547581226807	-6.17478063694646	0.416180751708657
P18669	0.215081790165374	0.787851386969358	1.51355776327043	0.178037646866361	0.384067048410011	-6.17733465729825	0.415592952162051
Q99832	-0.164677899711242	-0.203493698287286	-1.51048041579997	0.178800346412136	0.384961619845063	-6.18127277278768	0.414582566908069
P57723	0.0976425581173646	1.17430642206725	1.50891444639845	0.179189622498061	0.384961619845063	-6.18327531618737	0.414582566908069
P62280	-0.105651584516498	0.0904851762331309	-1.50883003032114	0.179210629330367	0.384961619845063	-6.1833832387339	0.414582566908069
O14907	0.20057079396452	-0.475616969119428	1.50766183865395	0.179501566593014	0.38504350129741	-6.18487643277364	0.414490202163778
P30101	-0.099234417121143	0.755938880267986	-1.50446151647653	0.180300845936415	0.386214048327932	-6.18896432160693	0.41317193304151
